order_id,date,customer_id,product,price,quantity,coupon_code,discount_pct,shipping_city,total,category,is_perishable,days_since_purchase,is_discounted
467986953,2013-02-05,CUST-0037,Beverages,47.45,6594,VIP15,15.0,Kazakhstan City,265952.5,Food & Grocery,True,1632,True
537578904,2015-06-15,CUST-0024,Beverages,47.45,399,,0.0,Denmark City,18932.55,Food & Grocery,True,772,False
116699969,2014-10-21,CUST-0093,Vegetables,154.06,2969,,0.0,Luxembourg City,457404.14,Food & Grocery,True,1009,False
228836476,2017-02-13,CUST-0113,Snacks,152.58,6653,SAVE20,20.0,Cape Verde City,812091.79,Food & Grocery,False,163,True
167787253,2010-06-29,CUST-0046,Vegetables,154.06,832,,0.0,Palau City,128177.92,Food & Grocery,True,2584,False
647663629,2014-05-19,CUST-0053,Vegetables,154.06,6915,SAVE20,20.0,Sydney,852259.92,Food & Grocery,True,1164,True
652889430,2015-03-21,CUST-0095,Meat,421.89,3346,,0.0,Nicaragua City,1411643.94,Food & Grocery,True,858,False
588200986,2015-08-31,CUST-0099,Office Supplies,651.21,598,SAVE10,10.0,Laos City,350481.22,Business & Office,False,695,True
928647124,2015-08-23,CUST-0060,Personal Care,81.73,6176,,0.0,Cuba City,504764.48,Personal Care,False,703,False
869589173,2016-02-24,CUST-0097,Cosmetics,437.2,9615,,0.0,Moldova City,4203678.0,Personal Care,False,518,False
576700961,2015-06-17,CUST-0116,Household,668.27,7485,,0.0,Syria City,5002000.95,Home Goods,False,770,False
735968816,2012-11-27,CUST-0063,Cereal,205.7,8382,SAVE10,10.0,The Bahamas City,1551759.66,Food & Grocery,False,1702,True
556480538,2012-06-23,CUST-0032,Clothes,109.28,3812,,0.0,United Arab City,416575.36,Apparel,False,1859,False
141259562,2014-10-23,CUST-0087,Beverages,47.45,698,,0.0,Angola City,33120.1,Food & Grocery,True,1007,False
925264966,2015-09-18,CUST-0033,Cosmetics,437.2,5320,SAVE20,20.0,Cuba City,1860723.2,Personal Care,False,677,True
346045577,2016-01-24,CUST-0067,Office Supplies,651.21,1431,,0.0,Ukraine City,931881.51,Business & Office,False,549,False
861462724,2010-03-23,CUST-0018,Fruits,9.33,4818,SAVE10,10.0,Mozambique City,40456.75,Food & Grocery,True,2682,True
499690234,2012-07-26,CUST-0025,Personal Care,81.73,8299,,0.0,Armenia City,678277.27,Personal Care,False,1826,False
509214437,2015-10-20,CUST-0106,Clothes,109.28,6722,,0.0,Greenland City,734580.16,Apparel,False,645,False
408834159,2017-06-27,CUST-0095,Office Supplies,651.21,1968,,0.0,Saint Kitts City,1281581.28,Business & Office,False,29,False
237660729,2016-04-04,CUST-0054,Beverages,47.45,7946,,0.0,Vatican City City,377037.7,Food & Grocery,True,478,False
105117976,2015-08-05,CUST-0058,Clothes,109.28,5600,SAVE10,10.0,Ukraine City,550771.2,Apparel,False,721,True
640942227,2012-06-16,CUST-0067,Cereal,205.7,7903,,0.0,Niger City,1625647.1,Food & Grocery,False,1866,False
745182311,2016-04-03,CUST-0104,Cosmetics,437.2,4860,,0.0,Myanmar City,2124792.0,Personal Care,False,479,False
738199555,2014-09-21,CUST-0046,Baby Food,255.28,8508,,0.0,Guinea City,2171922.24,Household & Family,True,1039,False
110667788,2015-08-08,CUST-0024,Snacks,152.58,7913,,0.0,Guinea-Bissa City,1207365.54,Food & Grocery,False,718,False
673573338,2012-07-19,CUST-0114,Office Supplies,651.21,4174,,0.0,South Sudan City,2718150.54,Business & Office,False,1833,False
708215034,2011-08-26,CUST-0032,Snacks,152.58,5421,SAVE10,10.0,Turkey City,744422.56,Food & Grocery,False,2161,True
816204202,2012-06-23,CUST-0047,Household,668.27,1816,VIP15,15.0,Palau City,1031541.57,Home Goods,False,1859,True
769464671,2011-11-20,CUST-0086,Beverages,47.45,550,,0.0,Poland City,26097.5,Food & Grocery,True,2075,False
860232770,2015-05-13,CUST-0023,Beverages,47.45,848,SAVE20,20.0,Malaysia City,32190.08,Food & Grocery,True,805,True
551057326,2010-07-16,CUST-0066,Personal Care,81.73,8963,WELCOME5,5.0,Chicago,695918.69,Personal Care,False,2567,True
724799668,2016-05-21,CUST-0027,Cosmetics,437.2,3183,,0.0,Switzerland City,1391607.6,Personal Care,False,431,False
534633624,2011-04-22,CUST-0106,Cosmetics,437.2,8825,,0.0,Papua New Gu City,3858290.0,Personal Care,False,2287,False
554045522,2012-08-14,CUST-0002,Beverages,47.45,3237,FREESHIP,0.0,Namibia City,153595.65,Food & Grocery,True,1807,False
526834189,2012-03-17,CUST-0090,Clothes,109.28,799,SAVE20,20.0,Ireland City,69851.78,Apparel,False,1957,True
717110955,2010-08-06,CUST-0017,Household,668.27,7922,,0.0,Mozambique City,5294034.94,Home Goods,False,2546,False
559299647,2013-02-25,CUST-0104,Baby Food,255.28,8049,VIP15,15.0,Democratic R City,1746536.41,Household & Family,True,1612,True
908136594,2011-03-06,CUST-0033,Meat,421.89,6654,SAVE20,20.0,Chicago,2245804.85,Food & Grocery,True,2334,True
888670623,2015-12-14,CUST-0009,Office Supplies,651.21,6240,,0.0,Azerbaijan City,4063550.4,Business & Office,False,590,False
146263062,2017-02-10,CUST-0043,Office Supplies,651.21,1345,,0.0,Belgium City,875877.45,Business & Office,False,166,False
196587741,2016-09-20,CUST-0118,Office Supplies,651.21,3536,,0.0,Taiwan City,2302678.56,Business & Office,False,309,False
375630986,2010-04-30,CUST-0048,Baby Food,255.28,6411,VIP15,15.0,Panama City,1391110.07,Household & Family,True,2644,True
989691627,2013-06-25,CUST-0039,Beverages,47.45,600,,0.0,Andorra City,28470.0,Food & Grocery,True,1492,False
165380990,2012-07-04,CUST-0093,Household,668.27,8765,VIP15,15.0,Georgia City,4978778.57,Home Goods,False,1848,True
599622905,2013-09-21,CUST-0042,Snacks,152.58,597,FREESHIP,0.0,Barbados City,91090.26,Food & Grocery,False,1404,False
109653699,2016-12-08,CUST-0119,Personal Care,81.73,7821,SAVE20,20.0,Sweden City,511368.26,Personal Care,False,230,True
183022201,2011-09-02,CUST-0026,Meat,421.89,9191,,0.0,Algeria City,3877590.99,Food & Grocery,True,2154,False
127589738,2011-03-21,CUST-0099,Personal Care,81.73,5494,FREESHIP,0.0,Italy City,449024.62,Personal Care,False,2319,False
221530139,2011-01-08,CUST-0050,Fruits,9.33,4546,,0.0,Russia City,42414.18,Food & Grocery,True,2391,False
363329732,2015-02-22,CUST-0025,Office Supplies,651.21,6197,FREESHIP,0.0,Antigua And City,4035548.37,Business & Office,False,885,False
521787345,2017-05-15,CUST-0024,Fruits,9.33,7325,,0.0,Jordan City,68342.25,Food & Grocery,True,72,False
